ID_CLIENTE;MARCA;MODELO;PLACA;KILOMETRO_PERCORRIDO;ANO;VALOR POR KM;SITUAÇÃO CADASTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
658;TOYOTA HILUX;-;ERT - 2365;489;12/01/2015;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;TOYOTA ETIOS;-;SFS - 4458;658;13/01/2015;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
584;VOLKSWAGEN GOL;-;NBF - 1265;623;14/01/2015;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;TOYOTA HILUX;;ETR - 8989;185;15/01/2015;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
569;RENAULT LOGAN;-;GFW - 5852;1250;16/01/2016;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
856;VOLKSWAGEN UP;-;TWE - 9632;3698;17/01/2016;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696; FIAT SIENA;-;VAW - 8541;12;18/01/2017;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;RENAULT SANDERO;-;TGB - 6333;698;19/01/2017;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
874;FORD FOCUS;-;NMH - 9856;862;20/01/2017;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;FORD FIESTA;-;GTY - 9652;87;21/01/2017;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
698;LAND_ROVER EVOQUE;-;HEW - 9853;695;22/01/2016;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
523; FIAT SIENA;-;HOA - 9689;885;23/01/2016;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ERRO;;;
852;CHEVROLET CORSA;-;TYU - 6325;587;24/01/2014;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;VOLKSWAGEN GOL;-;RTH - 8782;696;25/01/2014;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
753;TOYOTA HILUX;-;ECP - 5287;654;26/01/2014;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ERRO
951;LAND_ROVER EVOQUE;-;EWQ - 3258;981;27/01/2019;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;VOLKSWAGEN FUSCA ;-;EUC - 3658;900;28/01/2019;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;MARCA NÃO REGISTRADA;-;DER - 6587;96;28/01/2019;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;MARCA NÃO REGISTRADA;-;GTW - 6328;985;17/01/2016;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;MARCA NÃO REGISTRADA;-;WER - 9658;2389;28/01/2019;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;MARCA NÃO REGISTRADA;-;CES - 6325;658;17/01/2016;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9856;MARCA NÃO REGISTRADA;-;WEM - 6712;5642;28/01/2019;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3258;MARCA NÃO REGISTRADA;-;TFG - 6985;98;17/01/2016;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3985;MARCA NÃO REGISTRADA;-;MKI - 6321;5287;13/01/2015;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3652;MARCA NÃO REGISTRADA;-;YJI - 9896;98;15/01/2015;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98741;MARCA NÃO REGISTRADA;-;QAZ - 6328;9874;13/01/2015;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6528;MARCA NÃO REGISTRADA;-;NMK - 6932;222;15/01/2015;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1234;CHEVROLET AGILE;-;DRW - 2356;450;15/02/2016;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1010;KIA SOUL;;EUC - 6H87;300;15/03/2016;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1111;MARCA NÃO REGISTRADA;-;OIT - 6586;658;15/03/2016;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8566$%$;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;####ERRO#####;
